right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
27.51363298439521,30.4138126514911,26.019223662515376,21.095023109728988,14.866068747318506,8.94427190999916,10.816653826391969,18.027756377319943,24.166091947189145,24.515301344262525,17.0,8.94427190999916,7.280109889280518,13.892443989449804,21.18962010041709,25.70992026436488
