right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
30.4138126514911,24.08318915758459,19.6468827043885,15.652475842498529,11.40175425099138,10.44030650891055,15.264337522473747,22.80350850198276,27.65863337187866,26.076809620810597,19.1049731745428,9.433981132056603,5.385164807134504,12.36931687685298,18.027756377319943,21.02379604162864
