right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
34.23448553724738,31.064449134018133,25.96150997149434,22.360679774997894,16.97056274847714,13.0,16.278820596099706,24.041630560342615,31.575306807693888,30.0,20.8806130178211,12.041594578792296,11.180339887498947,18.384776310850235,24.186773244895647,28.0178514522438
