right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
31.25699921617557,27.16615541441225,23.0,18.110770276274835,12.649110640673518,6.082762530298219,12.206555615733702,20.8806130178211,27.459060435491963,28.0178514522438,20.09975124224178,9.848857801796104,5.0990195135927845,12.083045973594572,18.68154169226941,23.345235059857504
