right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
36.05551275463989,27.16615541441225,22.09072203437452,18.973665961010276,13.45362404707371,12.041594578792296,17.69180601295413,26.83281572999748,33.61547262794322,32.01562118716424,23.0,13.41640786499874,9.0,14.422205101855956,19.924858845171276,24.331050121192877
