right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
35.12833614050059,32.01562118716424,27.29468812791236,22.80350850198276,15.652475842498529,9.219544457292889,12.806248474865695,22.80350850198276,31.25699921617557,31.0,22.360679774997894,10.295630140987,6.708203932499369,15.524174696260024,23.08679276123039,28.0
