right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
27.073972741361768,32.2490309931942,27.073972741361768,22.02271554554524,15.033296378372908,5.0,7.615773105863909,17.11724276862369,24.08318915758459,24.0,17.029386365926403,6.324555320336759,4.47213595499958,15.297058540778355,23.194827009486403,28.284271247461906
