right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
27.459060435491963,24.331050121192877,20.8806130178211,17.88854381999832,12.727922061357855,10.0,12.727922061357855,19.313207915827967,24.73863375370596,24.08318915758459,17.26267650163207,9.433981132056603,5.385164807134504,11.40175425099138,18.0,21.095023109728988
