right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
31.25699921617557,25.019992006393608,20.396078054371134,16.55294535724685,12.041594578792296,10.44030650891055,15.811388300841896,23.769728648009423,29.42787793912432,27.018512172212592,20.615528128088304,12.727922061357855,10.198039027185567,15.264337522473747,19.6468827043885,22.20360331117452
