right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
37.013511046643494,26.0,22.360679774997894,18.973665961010276,15.0,9.0,14.422205101855956,24.515301344262525,32.14031735997639,33.13608305156178,25.0,14.866068747318506,10.198039027185567,15.264337522473747,20.615528128088304,23.08679276123039
