right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
30.066592756745816,22.02271554554524,18.439088914585778,15.231546211727816,11.31370849898476,8.06225774829855,13.038404810405298,20.615528128088304,27.16615541441225,26.0,19.235384061671343,9.848857801796104,4.0,10.44030650891055,16.0312195418814,20.0
