right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
37.48332962798263,34.0147027033899,29.42787793912432,25.0,18.867962264113206,12.649110640673518,14.866068747318506,24.698178070456937,32.984845004941285,33.015148038438355,23.53720459187964,12.727922061357855,10.295630140987,19.313207915827967,26.30589287593181,30.01666203960727
