right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
25.079872407968907,19.4164878389476,16.55294535724685,14.422205101855956,11.40175425099138,9.055385138137416,11.40175425099138,17.72004514666935,22.360679774997894,22.0,16.278820596099706,8.94427190999916,4.0,8.246211251235321,13.0,16.1245154965971
