right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
31.25699921617557,23.0,19.235384061671343,16.15549442140351,12.041594578792296,9.055385138137416,13.601470508735444,22.135943621178654,28.442925306655784,28.0178514522438,20.223748416156685,11.180339887498947,6.0,11.180339887498947,17.26267650163207,20.024984394500787
