right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
31.144823004794873,26.076809620810597,22.0,17.11724276862369,10.770329614269007,5.0,12.083045973594572,21.37755832643195,27.29468812791236,27.018512172212592,20.024984394500787,10.198039027185567,3.0,10.44030650891055,17.26267650163207,22.20360331117452
