right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
29.614185789921695,23.0,19.235384061671343,15.231546211727816,12.041594578792296,10.04987562112089,14.866068747318506,21.540659228538015,26.92582403567252,26.076809620810597,19.235384061671343,11.40175425099138,8.06225774829855,12.529964086141668,17.46424919657298,20.09975124224178
