right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
32.55764119219941,31.016124838541646,25.495097567963924,20.615528128088304,14.866068747318506,11.04536101718726,15.620499351813308,24.35159132377184,29.832867780352597,28.0713376952364,20.396078054371134,10.63014581273465,8.06225774829855,15.811388300841896,23.194827009486403,27.018512172212592
