right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
32.7566787083184,30.14962686336267,26.019223662515376,21.213203435596427,15.231546211727816,8.54400374531753,12.727922061357855,21.540659228538015,29.120439557122072,29.154759474226505,21.02379604162864,11.180339887498947,7.280109889280518,15.652475842498529,22.80350850198276,26.30589287593181
