right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
32.7566787083184,31.144823004794873,26.68332812825267,22.47220505424423,17.029386365926403,12.16552506059644,14.212670403551895,21.93171219946131,29.120439557122072,28.16025568065745,19.4164878389476,9.899494936611664,9.433981132056603,16.76305461424021,23.08679276123039,27.018512172212592
