right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
30.14962686336267,27.29468812791236,22.80350850198276,18.384776310850235,12.806248474865695,8.06225774829855,12.529964086141668,21.37755832643195,27.16615541441225,26.0,19.4164878389476,10.0,5.830951894845301,13.341664064126334,20.0,24.08318915758459
