right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
39.0,33.24154027718932,28.0713376952364,22.561028345356956,16.64331697709324,12.16552506059644,17.029386365926403,27.784887978899608,35.34119409414458,33.24154027718932,23.0,13.038404810405298,9.486832980505138,18.35755975068582,25.0,29.42787793912432
