right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
35.35533905932738,26.68332812825267,24.166091947189145,22.20360331117452,17.804493814764857,13.0,16.278820596099706,24.35159132377184,31.78049716414141,31.016124838541646,22.561028345356956,13.45362404707371,10.44030650891055,16.55294535724685,21.095023109728988,24.08318915758459
