right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
24.331050121192877,23.021728866442675,20.396078054371134,17.08800749063506,12.206555615733702,8.06225774829855,9.899494936611664,16.15549442140351,21.587033144922906,21.02379604162864,15.297058540778355,7.810249675906654,5.385164807134504,11.704699910719626,17.11724276862369,20.0
