right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
29.614185789921695,24.020824298928627,20.396078054371134,17.46424919657298,12.727922061357855,10.04987562112089,14.212670403551895,22.47220505424423,27.892651361962702,26.1725046566048,18.24828759089466,10.63014581273465,7.615773105863909,14.317821063276352,19.235384061671343,22.02271554554524
