right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
22.20360331117452,17.26267650163207,14.866068747318506,12.529964086141668,9.219544457292889,7.0710678118654755,10.0,15.811388300841896,20.396078054371134,19.0,14.317821063276352,7.810249675906654,5.385164807134504,9.848857801796104,13.038404810405298,16.0312195418814
