right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
36.22154055254967,26.30589287593181,23.40939982143925,19.72308292331602,15.620499351813308,12.041594578792296,15.620499351813308,24.041630560342615,31.400636936215164,32.0,23.53720459187964,14.422205101855956,8.0,13.0,19.1049731745428,23.021728866442675
