right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
32.2490309931942,24.08318915758459,20.615528128088304,17.46424919657298,12.727922061357855,9.055385138137416,14.422205101855956,22.80350850198276,29.42787793912432,29.0,21.37755832643195,12.206555615733702,7.0,12.529964086141668,17.26267650163207,21.0
