right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
28.635642126552707,22.02271554554524,18.439088914585778,15.652475842498529,12.041594578792296,10.198039027185567,14.212670403551895,21.540659228538015,25.96150997149434,25.079872407968907,18.24828759089466,10.816653826391969,7.0710678118654755,11.6619037896906,16.278820596099706,19.026297590440446
