right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
33.37663853655727,42.04759208325728,37.21558813185679,31.575306807693888,23.40939982143925,12.806248474865695,10.816653826391969,21.18962010041709,28.635642126552707,28.0178514522438,19.4164878389476,8.06225774829855,12.206555615733702,24.515301344262525,33.06055050963308,38.0
