right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
29.614185789921695,36.345563690772494,32.01562118716424,27.85677655436824,22.47220505424423,14.7648230602334,13.0,18.35755975068582,25.298221281347036,24.020824298928627,16.76305461424021,10.44030650891055,13.45362404707371,22.135943621178654,29.068883707497267,33.015148038438355
