right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
34.52535300326414,31.064449134018133,26.92582403567252,23.259406699226016,17.69180601295413,13.038404810405298,15.556349186104043,23.769728648009423,30.80584360149873,29.068883707497267,19.6468827043885,11.6619037896906,11.6619037896906,19.313207915827967,25.179356624028344,28.0178514522438
