right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246
34.52535300326414,35.014282800023196,30.066592756745816,24.331050121192877,17.08800749063506,8.94427190999916,12.041594578792296,22.135943621178654,29.614185789921695,30.066592756745816,21.095023109728988,8.94427190999916,7.211102550927978,16.76305461424021,25.317977802344327,31.064449134018133
