left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
29.732137494637012,26.40075756488817,20.0,13.601470508735444,15.264337522473747,22.360679774997898,28.861739379323623,33.24154027718932,38.01315561749642,34.132096331752024,29.427877939124322,23.40939982143925,13.45362404707371,9.486832980505138,16.278820596099706,24.515301344262525,34.36568055487916,28.442925306655784,25.632011235952593,21.95449840010015,17.69180601295413,13.038404810405298,16.278820596099706,23.769728648009426,30.805843601498726,29.017236257093817,20.615528128088304,12.041594578792296,11.180339887498949,17.08800749063506,23.08679276123039,26.076809620810597,594.4156794701836,532.6631205555722,570.2017186926045,441.50877680970285,78.31347265956222
