left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
25.96150997149434,22.47220505424423,17.4928556845359,11.661903789690601,9.486832980505138,13.892443989449804,17.46424919657298,21.095023109728988,24.08318915758459,21.37755832643195,17.72004514666935,13.038404810405298,7.0710678118654755,8.602325267042627,16.0312195418814,22.360679774997898,26.019223662515376,23.345235059857504,20.8806130178211,17.88854381999832,13.45362404707371,9.055385138137417,10.63014581273465,17.46424919657298,23.021728866442675,23.194827009486403,17.08800749063506,9.899494936611665,7.280109889280518,12.649110640673518,18.027756377319946,21.02379604162864,780.5767098754612,706.1161377563892,753.2595834106593,630.3173803727769,68.73136110975832
