left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
21.095023109728988,19.235384061671343,14.560219778561036,8.602325267042627,6.0,9.219544457292887,12.083045973594572,15.524174696260024,17.11724276862369,16.0,13.152946437965905,9.848857801796104,6.324555320336759,7.810249675906654,13.601470508735444,18.0,22.20360331117452,17.029386365926403,14.317821063276353,11.704699910719626,8.48528137423857,6.082762530298219,10.0,15.811388300841896,19.4164878389476,19.026297590440446,14.142135623730951,8.06225774829855,5.0,8.06225774829855,12.36931687685298,15.033296378372908,719.4365851136569,655.0488531399776,695.0460416404081,566.1174789741084,49.01020301937138
