left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
30.01666203960727,26.019223662515376,20.223748416156685,12.529964086141668,8.06225774829855,12.806248474865697,18.027756377319946,21.587033144922902,26.076809620810597,23.0,19.026297590440446,13.341664064126334,5.830951894845301,9.433981132056603,18.681541692269406,26.1725046566048,28.284271247461902,28.071337695236398,24.020824298928627,19.4164878389476,14.317821063276353,8.246211251235321,11.313708498984761,19.924858845171276,25.495097567963924,25.019992006393608,17.11724276862369,7.810249675906654,6.4031242374328485,14.866068747318506,21.37755832643195,25.179356624028344,765.2378715144723,692.1625531621889,738.3014289570351,614.5640731445338,69.46221994724903
