left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
24.331050121192877,21.587033144922902,16.15549442140351,9.899494936611665,8.246211251235321,12.206555615733702,16.76305461424021,20.223748416156685,24.020824298928627,21.02379604162864,17.26267650163207,12.083045973594572,6.324555320336759,8.602325267042627,15.132745950421556,21.02379604162864,26.1725046566048,21.587033144922902,19.313207915827967,16.1245154965971,12.727922061357855,9.0,12.041594578792296,18.027756377319946,23.53720459187964,22.02271554554524,16.1245154965971,7.615773105863909,3.605551275463989,10.04987562112089,16.0312195418814,19.235384061671343,599.3680004805061,564.3066542226842,583.64544031458,441.4091072916371,65.00769185258002
