left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
27.16615541441225,23.53720459187964,18.027756377319946,11.313708498984761,8.246211251235321,13.038404810405298,18.027756377319946,21.587033144922902,25.179356624028344,22.090722034374522,18.0,12.165525060596439,4.47213595499958,8.06225774829855,17.11724276862369,24.020824298928627,29.274562336608895,24.186773244895647,20.8806130178211,17.46424919657298,12.806248474865697,9.055385138137417,12.041594578792296,18.973665961010276,25.495097567963924,25.019992006393608,18.110770276274835,8.94427190999916,5.385164807134504,11.40175425099138,17.029386365926403,21.02379604162864,658.6835355464717,592.7596477494061,633.5329509978151,506.42274830422065,62.00806399170998
