left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
37.0,33.06055050963308,25.317977802344327,15.264337522473747,11.045361017187261,15.556349186104045,20.591260281974,24.041630560342615,27.294688127912362,25.079872407968907,21.02379604162864,14.560219778561036,6.324555320336759,12.206555615733702,23.769728648009426,32.0624390837628,38.2099463490856,32.01562118716424,27.294688127912362,23.08679276123039,16.64331697709324,11.045361017187261,15.620499351813308,25.96150997149434,33.37663853655727,33.0,24.73863375370596,13.45362404707371,9.486832980505138,17.46424919657298,24.331050121192877,29.017236257093817,824.5247115763117,763.1127046511544,801.4617894821936,669.7320359666245,82.0
