left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
33.734255586866,31.04834939252005,25.079872407968907,17.69180601295413,14.0,17.69180601295413,21.02379604162864,23.53720459187964,27.018512172212592,25.179356624028344,23.769728648009426,19.72308292331602,13.416407864998739,13.601470508735444,20.8806130178211,28.071337695236398,39.84971769034255,37.0,31.575306807693888,26.0,20.518284528683193,16.0312195418814,20.0,28.653097563788805,36.40054944640259,33.54101966249684,24.331050121192877,14.866068747318506,13.601470508735444,21.95449840010015,27.892651361962706,32.14031735997639,740.0,708.3078426785912,726.1542535852833,581.8934610390462,74.06078584514209
