left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
32.55764119219941,28.861739379323623,23.08679276123039,15.264337522473747,8.246211251235321,10.0,14.560219778561036,19.1049731745428,24.020824298928627,21.095023109728988,17.26267650163207,11.704699910719626,4.123105625617661,10.44030650891055,20.0,28.160255680657446,27.018512172212592,24.331050121192877,19.924858845171276,16.55294535724685,11.313708498984761,8.06225774829855,12.529964086141668,19.4164878389476,25.079872407968907,24.020824298928627,17.72004514666935,9.219544457292887,6.708203932499369,12.36931687685298,18.0,21.095023109728988,616.8257452473915,557.5607590209339,593.5267475017448,462.8973968386515,71.84705978674423
