left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
24.515301344262525,22.561028345356956,17.08800749063506,10.63014581273465,8.0,10.63014581273465,14.866068747318506,18.439088914585774,21.02379604162864,19.0,16.1245154965971,11.704699910719626,5.830951894845301,7.810249675906654,15.132745950421556,21.095023109728988,25.079872407968907,22.02271554554524,17.46424919657298,14.317821063276353,9.899494936611665,7.280109889280518,11.661903789690601,18.24828759089466,23.194827009486403,21.0,14.560219778561036,7.0710678118654755,6.4031242374328485,12.36931687685298,17.029386365926403,20.0,750.6643724062039,676.2373843555234,723.254450383819,600.663799475214,58.077534382926416
