left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
30.066592756745816,26.30589287593181,20.615528128088304,12.206555615733702,8.0,12.041594578792296,16.15549442140351,18.681541692269406,22.090722034374522,19.026297590440446,16.0312195418814,10.770329614269007,5.0990195135927845,10.295630140987,19.4164878389476,26.0,26.30589287593181,26.076809620810597,21.37755832643195,18.027756377319946,13.601470508735444,9.219544457292887,10.63014581273465,17.08800749063506,22.561028345356956,23.021728866442675,16.278820596099706,9.219544457292887,6.708203932499369,13.601470508735444,19.1049731745428,23.0,735.4026108194068,673.8820371548718,711.981039073373,581.1342357837817,66.0
