left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
32.55764119219941,29.832867780352597,22.47220505424423,14.142135623730951,10.04987562112089,15.0,19.924858845171276,24.186773244895647,29.017236257093817,26.076809620810597,21.37755832643195,16.15549442140351,6.708203932499369,9.433981132056603,20.09975124224178,28.071337695236398,32.38826948140329,27.018512172212592,23.194827009486403,18.681541692269406,12.806248474865697,9.055385138137417,15.0,23.08679276123039,29.614185789921695,28.071337695236398,20.09975124224178,8.94427190999916,6.4031242374328485,14.560219778561036,21.213203435596427,25.079872407968907,781.3475539092702,715.8240007152597,756.8381597144795,627.936302502093,77.00649323271382
