left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398,right_iris-133,right_iris-33,right_iris-7,right_iris-163,right_iris-144,right_iris-145,right_iris-153,right_iris-154,right_iris-155,right_iris-173,right_iris-157,right_iris-158,right_iris-159,right_iris-160,right_iris-161,right_iris-246,middle_left_right,center_edge_top_left,center_edge_top_right,center_edge_bottom_left,center_edge_bottom_right
31.144823004794873,28.284271247461902,21.587033144922902,13.892443989449804,8.06225774829855,12.041594578792296,17.46424919657298,21.587033144922902,26.1725046566048,22.02271554554524,17.0,10.198039027185569,2.0,10.198039027185569,20.024984394500787,28.0178514522438,30.066592756745816,26.476404589747453,22.135943621178654,17.88854381999832,12.041594578792296,8.246211251235321,12.083045973594572,20.09975124224178,26.0,26.30589287593181,19.6468827043885,10.295630140987,4.0,10.198039027185569,17.029386365926403,22.20360331117452,727.7753774345488,671.1609345008096,705.8732180781475,572.3259560774786,85.58621384311844
