left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
22.20360331117452,20.09975124224178,15.0,9.486832980505138,5.385164807134504,7.810249675906654,12.206555615733702,14.7648230602334,18.027756377319943,15.524174696260024,13.152946437965904,9.055385138137416,4.47213595499958,7.0710678118654755,14.317821063276352,19.6468827043885
