left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
31.400636936215164,27.892651361962702,22.47220505424423,15.0,9.486832980505138,10.63014581273465,14.7648230602334,18.973665961010276,22.20360331117452,18.027756377319943,14.0356688476182,7.615773105863909,4.242640687119285,12.16552506059644,21.0,28.16025568065745
