left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
31.575306807693888,28.16025568065745,21.470910553583888,13.41640786499874,14.317821063276352,22.47220505424423,28.460498941515414,32.55764119219941,37.013511046643494,33.015148038438355,29.274562336608895,23.08679276123039,13.45362404707371,10.770329614269007,18.973665961010276,27.018512172212592
