left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
24.186773244895647,22.360679774997894,18.439088914585778,12.529964086141668,7.211102550927978,6.708203932499369,9.433981132056603,12.649110640673518,15.033296378372908,13.038404810405298,11.180339887498947,7.211102550927978,5.0990195135927845,10.295630140987,16.1245154965971,22.02271554554524
