left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
36.345563690772494,32.55764119219941,25.96150997149434,15.811388300841896,11.0,17.804493814764857,24.698178070456937,29.832867780352597,36.22154055254967,32.0624390837628,27.018512172212592,19.4164878389476,9.219544457292889,10.63014581273465,21.37755832643195,31.016124838541646
