left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
30.01666203960727,28.0713376952364,22.360679774997894,15.231546211727816,9.433981132056603,8.06225774829855,11.6619037896906,15.811388300841896,19.1049731745428,16.0312195418814,13.0,7.0710678118654755,2.8284271247461903,11.40175425099138,21.095023109728988,27.018512172212592
