left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
26.68332812825267,24.041630560342615,18.384776310850235,11.31370849898476,8.246211251235321,13.0,20.223748416156685,25.0,31.144823004794873,26.30589287593181,21.840329667841555,15.652475842498529,8.94427190999916,9.219544457292889,16.278820596099706,23.194827009486403
