left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
35.90264614203248,33.24154027718932,26.0,18.384776310850235,14.0,16.97056274847714,21.02379604162864,24.515301344262525,29.0,26.076809620810597,23.345235059857504,18.384776310850235,10.295630140987,11.31370849898476,21.37755832643195,30.14962686336267
