left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
24.186773244895647,21.37755832643195,17.72004514666935,11.6619037896906,7.615773105863909,7.211102550927978,10.295630140987,13.341664064126334,17.0,15.033296378372908,12.16552506059644,8.06225774829855,5.0,9.433981132056603,16.1245154965971,21.02379604162864
