left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
34.132096331752024,31.25699921617557,25.495097567963924,16.15549442140351,7.810249675906654,8.602325267042627,15.297058540778355,22.02271554554524,29.154759474226505,25.495097567963924,20.248456731316587,14.212670403551895,10.198039027185567,16.1245154965971,25.317977802344327,31.016124838541646
