left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
23.08679276123039,21.37755832643195,16.76305461424021,11.40175425099138,8.06225774829855,10.63014581273465,13.892443989449804,16.15549442140351,18.439088914585778,16.1245154965971,14.0356688476182,9.848857801796104,6.082762530298219,9.219544457292889,15.524174696260024,21.0
