left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
27.0,24.020824298928627,18.027756377319943,10.44030650891055,5.0,12.083045973594572,19.924858845171276,24.73863375370596,30.4138126514911,25.317977802344327,20.09975124224178,13.0,2.8284271247461903,7.615773105863909,17.26267650163207,24.08318915758459
