left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
30.14962686336267,26.30589287593181,20.8806130178211,13.45362404707371,11.04536101718726,14.866068747318506,19.235384061671343,23.08679276123039,26.476404589747453,23.08679276123039,20.0,14.317821063276352,5.830951894845301,8.602325267042627,18.24828759089466,26.0
