left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
32.38826948140329,28.635642126552707,21.540659228538015,13.601470508735444,12.649110640673518,20.0,27.31300056749533,32.28002478313795,36.345563690772494,33.13608305156178,29.0,21.37755832643195,12.041594578792296,8.94427190999916,17.72004514666935,27.018512172212592
