left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
22.80350850198276,19.924858845171276,15.652475842498529,10.63014581273465,7.0,9.219544457292889,13.0,16.278820596099706,19.0,16.0312195418814,13.341664064126334,9.848857801796104,5.0990195135927845,7.615773105863909,14.0,19.235384061671343
