left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
26.476404589747453,24.73863375370596,20.248456731316587,14.212670403551895,10.198039027185567,12.206555615733702,15.811388300841896,18.973665961010276,22.20360331117452,20.024984394500787,17.029386365926403,12.649110640673518,6.708203932499369,8.48528137423857,16.278820596099706,23.08679276123039
