left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
26.476404589747453,24.73863375370596,19.924858845171276,12.806248474865695,9.055385138137416,12.041594578792296,16.15549442140351,20.396078054371134,24.020824298928627,22.0,19.1049731745428,13.601470508735444,7.211102550927978,8.48528137423857,16.278820596099706,23.08679276123039
