left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
33.015148038438355,29.068883707497267,22.360679774997894,13.41640786499874,7.0710678118654755,11.40175425099138,17.08800749063506,21.587033144922906,26.1725046566048,23.021728866442675,19.1049731745428,13.92838827718412,7.280109889280518,11.40175425099138,20.615528128088304,29.068883707497267
