left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
32.14031735997639,29.274562336608895,22.561028345356956,15.264337522473747,10.44030650891055,12.206555615733702,16.1245154965971,18.973665961010276,22.20360331117452,20.024984394500787,16.0312195418814,10.44030650891055,5.0990195135927845,10.295630140987,20.223748416156685,28.0
